"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"04/04/2018","83","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","77","48","83","29"
"04/05/2018","101","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","51","51","101","30"
"04/06/2018","67","PM2.5","Reseda","06-037-1201","AQS","6","48","37","67","34"
"04/07/2018","61","PM2.5","Reseda","06-037-1201","AQS","7","40","24","61","20"
"04/08/2018","60","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","50","28","60","31"
"04/09/2018","87","Ozone","Azusa","06-037-0002","AQS","13","87","28","71","77"
"04/10/2018","101","Ozone","Azusa","06-037-0002","AQS","10","101","30","70","52"
"04/11/2018","71","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","71","31","69","43"
"04/12/2018","58","Ozone","Azusa","06-037-0002","AQS","6","58","35","53","42"
"04/13/2018","58","Ozone","Reseda","06-037-1201","AQS","9","58","22","55","57"
"04/14/2018","112","Ozone","Azusa","06-037-0002","AQS","18","112","37","66","49"
"04/15/2018","87","Ozone","Azusa","06-037-0002","AQS","13","87","26","65","38"
"04/16/2018","61","PM2.5","Reseda","06-037-1201","AQS","5","47","22","61","30"
"04/17/2018","61","Ozone","Reseda","06-037-1201","AQS","5","61","15","52","51"
"04/18/2018","87","Ozone","Reseda","06-037-1201","AQS","13","87","19","55","52"
"04/19/2018","55","PM2.5","Reseda","06-037-1201","AQS","3","47","17","55","33"
"04/20/2018","63","PM2.5","Reseda","06-037-1201","AQS","5","54","30","63","33"
"04/21/2018","87","Ozone","Reseda","06-037-1201","AQS","9","87","28","71","36"
"04/22/2018","105","Ozone","Azusa","06-037-0002","AQS","8","105","25","75","33"
"04/23/2018","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","101","41","85","33"
"04/24/2018","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","108","45","93","42"
"04/25/2018","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","112","48","85","38"
"04/26/2018","74","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","5","67","44","74","40"
"04/27/2018","73","PM2.5","Reseda","06-037-1201","AQS","3","64","38","73","29"
"04/28/2018","66","PM2.5","Reseda","06-037-1201","AQS","6","58","33","66","27"
"04/29/2018","63","PM2.5","Reseda","06-037-1201","AQS","5","58","27","63","21"
"04/30/2018","64","PM2.5","Reseda","06-037-1201","AQS","3","46","26","64","29"
"05/01/2018","69","PM2.5","Reseda","06-037-1201","AQS","3","47","21","69","34"
"05/02/2018","70","PM2.5","Reseda","06-037-1201","AQS","5","44","23","70","34"
"05/03/2018","69","PM2.5","Reseda","06-037-1201","AQS","9","54","26","69","40"
"05/04/2018","105","Ozone","Reseda","06-037-1201","AQS","9","105","31","68","51"
"05/05/2018","133","Ozone","Azusa","06-037-0002","AQS","9","133","22","68","42"
"05/06/2018","108","Ozone","Azusa","06-037-0002","AQS","7","108","28","69","34"
"05/07/2018","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","108","35","70","44"
"05/08/2018","164","Ozone","Santa Clarita","06-037-6012","AQS","7","164","44","78","33"
"05/09/2018","122","Ozone","Santa Clarita","06-037-6012","AQS","5","122","47","83","31"
"05/10/2018","87","Ozone","Glendora","06-037-0016","AQS","5","87","47","80","28"
"05/11/2018","68","PM2.5","Reseda","06-037-1201","AQS","5","47","36","68","18"
"05/12/2018","61","PM2.5","Reseda","06-037-1201","AQS","3","45","23","61","12"
"05/13/2018","61","PM2.5","Reseda","06-037-1201","AQS","3","46","15","61","21"
"05/14/2018","65","PM2.5","Reseda","06-037-1201","AQS","6","64","28","65","29"
"05/15/2018","77","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","77","23","66","25"
"05/16/2018","71","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","71","21","60","33"
"05/17/2018","64","PM2.5","Reseda","06-037-1201","AQS","5","64","26","64","28"
"05/18/2018","73","PM2.5","Reseda","06-037-1201","AQS","5","71","28","73","20"
"05/19/2018","78","PM2.5","Reseda","06-037-1201","AQS","5","58","26","78","23"
"05/20/2018","72","PM2.5","Reseda","06-037-1201","AQS","3","54","26","72","14"
"05/21/2018","66","PM2.5","Reseda","06-037-1201","AQS","3","46","21","66","32"
"05/22/2018","67","PM2.5","Reseda","06-037-1201","AQS","3","64","22","67","28"
"05/23/2018","67","PM2.5","Reseda","06-037-1201","AQS","5","67","23","67","38"
"05/24/2018","64","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","64","25","63","26"
"05/25/2018","56","PM2.5","Reseda","06-037-1201","AQS","3","45","13","56","29"
"05/26/2018","61","PM2.5","Reseda","06-037-1201","AQS","5","42","22","61","20"
"05/27/2018","72","PM2.5","Reseda","06-037-1201","AQS","6","54","19","72","19"
"05/28/2018","90","Ozone","Azusa","06-037-0002","AQS","5","90","32","74","19"
"05/29/2018","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","93","38","87","27"
"05/30/2018","63","PM2.5","Reseda","06-037-1201","AQS","3","54","26","63","22"
"05/31/2018","62","PM2.5","Reseda","06-037-1201","AQS","3","51","21","62","29"
"06/01/2018","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","87","30","68","34"
"06/02/2018","136","Ozone","Santa Clarita","06-037-6012","AQS","7","136","30","73","31"
"06/03/2018","133","Ozone","Reseda","06-037-1201","AQS","6","133","31","79","27"
"06/04/2018","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","129","61","83","28"
"06/05/2018","83","PM2.5","Reseda","06-037-1201","AQS","3","74","42","83","25"
"06/06/2018","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","84","36","78","36"
"06/07/2018","105","Ozone","Reseda","06-037-1201","AQS","5","105","33","78","36"
"06/08/2018","140","Ozone","Santa Clarita","06-037-6012","AQS","8","140","35","74","46"
"06/09/2018","122","Ozone","Azusa","06-037-0002","AQS","6","122","45","75","36"
"06/10/2018","101","Ozone","Azusa","06-037-0002","AQS","6","101","34","70","33"
"06/11/2018","140","Ozone","Glendora","06-037-0016","AQS","7","140","44","71","32"
"06/12/2018","119","Ozone","Glendora","06-037-0016","AQS","6","119","50","77","37"
"06/13/2018","126","Ozone","Reseda","06-037-1201","AQS","6","126","48","75","35"
"06/14/2018","108","Ozone","Reseda","06-037-1201","AQS","6","108","35","83","41"
"06/15/2018","76","PM2.5","Reseda","06-037-1201","AQS","6","74","36","76","31"
"06/16/2018","72","PM2.5","Reseda","06-037-1201","AQS","3","47","31","72","14"
"06/17/2018","64","PM2.5","Reseda","06-037-1201","AQS","3","45","19","64","8"
"06/18/2018","74","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","74","23","69","32"
"06/19/2018","115","Ozone","Santa Clarita","06-037-6012","AQS","6","115","36","77","28"
"06/20/2018","172","Ozone","Santa Clarita","06-037-6012","AQS","8","172","45","88","31"
"06/21/2018","172","Ozone","Santa Clarita","06-037-6012","AQS","6","172","50","106","26"
"06/22/2018","185","Ozone","Glendora","06-037-0016","AQS","5","185","45","95","30"
"06/23/2018","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","126","33","90","21"
"06/24/2018","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","122","27","74","10"
"06/25/2018","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","126","34","71","27"
"06/26/2018","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","126","32","66","34"
"06/27/2018","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","115","39","73","28"
"06/28/2018","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","115","33","77","25"
"06/29/2018","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","93","32","74","20"
"06/30/2018","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","101","28","68","11"
"07/01/2018","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","90","23","64","15"
"07/02/2018","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","93","27","61","25"
"07/03/2018","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","84","30","63","22"
"07/04/2018","118","PM2.5","Pico Rivera #2","06-037-1602","AQS","3","93","33","118","17"
"07/05/2018","172","PM2.5","Glendora","06-037-0016","AQS","6","122","74","172","39"
"07/06/2018","147","Ozone","Glendora","06-037-0016","AQS","10","147","31","70","56"
"07/07/2018","185","Ozone","Azusa","06-037-0002","AQS","7","185","54","73","40"
"07/08/2018","122","Ozone","Santa Clarita","06-037-6012","AQS","6","122","33","71","26"
"07/09/2018","108","Ozone","Santa Clarita","06-037-6012","AQS","5","108","68","75","33"
"07/10/2018","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","108","51","74","29"
"07/11/2018","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","90","49","64","29"
"07/12/2018","61","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","5","58","40","61","25"
"07/13/2018","80","Ozone","Santa Clarita","06-037-6012","AQS","5","80","46","66","30"
"07/14/2018","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","87","31","63","23"
"07/15/2018","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","93","27","62","19"
"07/16/2018","97","Ozone","Santa Clarita","06-037-6012","AQS","3","97","40","66","29"
"07/17/2018","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","129","43","69","42"
"07/18/2018","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","115","42","74","30"
"07/19/2018","122","Ozone","Santa Clarita","06-037-6012","AQS","5","122","49","70","26"
"07/20/2018","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","84","27","61","30"
"07/21/2018","67","Ozone","Glendora","06-037-0016","AQS","3","67","20","56","15"
"07/22/2018","74","Ozone","Azusa","06-037-0002","AQS","3","74","19","54","21"
"07/23/2018","150","Ozone","Glendora","06-037-0016","AQS","6","150","39","65","36"
"07/24/2018","195","Ozone","Glendora","06-037-0016","AQS","17","195","49","75","41"
"07/25/2018","185","Ozone","Santa Clarita","06-037-6012","AQS","7","185","53","81","30"
"07/26/2018","190","Ozone","Santa Clarita","06-037-6012","AQS","7","190","50","85","33"
"07/27/2018","172","Ozone","Azusa","06-037-0002","AQS","7","172","48","85","34"
"07/28/2018","136","Ozone","Santa Clarita","06-037-6012","AQS","7","136","34","79","19"
"07/29/2018","108","Ozone","Azusa","06-037-0002","AQS","6","108","29","66","18"
"07/30/2018","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","122","36","63","33"
"07/31/2018","97","Ozone","Santa Clarita","06-037-6012","AQS","7","97","55","61","43"
"08/01/2018","80","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","80","35","59","38"
"08/02/2018","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","115","37","65","28"
"08/03/2018","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","112","35","73","40"
"08/04/2018","154","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","154","52","91","27"
"08/05/2018","151","Ozone","Glendora","06-037-0016","AQS","7","151","34","75","28"
"08/06/2018","197","Ozone","Glendora","06-037-0016","AQS","7","197","57","76","41"
"08/07/2018","201","Ozone","Santa Clarita","06-037-6012","AQS","8","201","51","86","55"
"08/08/2018","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","112","33","65","49"
"08/09/2018","172","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","172","47","113","42"
"08/10/2018","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","93","35","66","39"
"08/11/2018","74","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","74","30","62","26"
"08/12/2018","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","90","28","64","21"
"08/13/2018","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","87","28","61","23"
"08/14/2018","80","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","80","28","61","29"
"08/15/2018","100","Ozone","Santa Clarita","06-037-6012","AQS","6","100","33","63","31"
"08/16/2018","97","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","97","40","70","21"
"08/17/2018","129","Ozone","Santa Clarita","06-037-6012","AQS","6","129","44","80","25"
"08/18/2018","126","Ozone","Santa Clarita","06-037-6012","AQS","6","126","40","79","16"
"08/19/2018","136","Ozone","Santa Clarita","06-037-6012","AQS","6","136","44","79","25"
"08/20/2018","101","Ozone","Glendora","06-037-0016","AQS","6","101","45","85","28"
"08/21/2018","112","Ozone","Azusa","06-037-0002","AQS","6","112","46","86","31"
"08/22/2018","93","Ozone","Glendora","06-037-0016","AQS","7","93","40","74","28"
"08/23/2018","93","Ozone","Glendora","06-037-0016","AQS","7","93","39","79","31"
"08/24/2018","126","Ozone","Santa Clarita","06-037-6012","AQS","8","126","45","93","32"
"08/25/2018","147","Ozone","Azusa","06-037-0002","AQS","9","147","46","99","23"
"08/26/2018","133","Ozone","Azusa","06-037-0002","AQS","8","133","40","89","15"
"08/27/2018","119","Ozone","Santa Clarita","06-037-6012","AQS","7","119","44","89","26"
"08/28/2018","101","Ozone","Azusa","06-037-0002","AQS","6","101","41","74","27"
"08/29/2018","71","Ozone","Santa Clarita","06-037-6012","AQS","7","71","30","64","31"
"08/30/2018","97","Ozone","Santa Clarita","06-037-6012","AQS","7","97","54","71","36"
"08/31/2018","164","Ozone","Santa Clarita","06-037-6012","AQS","7","164","43","70","30"
"09/01/2018","115","Ozone","Santa Clarita","06-037-6012","AQS","7","115","40","74","26"
"09/02/2018","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","101","34","77","13"
"09/03/2018","84","Ozone","Azusa","06-037-0002","AQS","5","84","40","71","19"
"09/04/2018","97","Ozone","Santa Clarita","06-037-6012","AQS","7","97","37","70","37"
"09/05/2018","90","Ozone","Santa Clarita","06-037-6012","AQS","7","90","32","68","38"
"09/06/2018","97","Ozone","Reseda","06-037-1201","AQS","7","97","35","80","37"
"09/07/2018","147","Ozone","Santa Clarita","06-037-6012","AQS","7","147","45","72","37"
"09/08/2018","192","Ozone","Glendora","06-037-0016","AQS","9","192","38","85","45"
"09/09/2018","143","Ozone","Azusa","06-037-0002","AQS","9","143","31","77","42"
"09/10/2018","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","126","37","68","38"
"09/11/2018","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","122","37","73","37"
"09/12/2018","115","Ozone","Santa Clarita","06-037-6012","AQS","7","115","39","72","33"
"09/13/2018","93","Ozone","Reseda","06-037-1201","AQS","8","93","32","68","50"
"09/14/2018","67","Ozone","Pomona","06-037-1701","AQS","13","67","24","61","51"
"09/15/2018","93","Ozone","Azusa","06-037-0002","AQS","8","93","11","60","35"
"09/16/2018","87","Ozone","Azusa","06-037-0002","AQS","9","87","15","57","30"
"09/17/2018","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","87","46","62","47"
"09/18/2018","105","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","105","21","59","46"
"09/19/2018","133","Ozone","Santa Clarita","06-037-6012","AQS","9","133","31","65","41"
"09/20/2018","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","108","68","71","44"
"09/21/2018","105","Ozone","Reseda","06-037-1201","AQS","7","105","66","72","38"
"09/22/2018","115","Ozone","Glendora","06-037-0016","AQS","7","115","41","65","31"
"09/23/2018","97","Ozone","Azusa","06-037-0002","AQS","6","97","30","60","26"
"09/24/2018","66","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","61","35","66","30"
"09/25/2018","74","PM2.5","Glendora","06-037-0016","AQS","6","58","46","74","36"
"09/26/2018","112","Ozone","Reseda","06-037-1201","AQS","7","112","52","71","40"
"09/27/2018","150","Ozone","Reseda","06-037-1201","AQS","9","150","56","77","43"
"09/28/2018","100","Ozone","Azusa","06-037-0002","AQS","8","100","52","82","33"
"09/29/2018","64","Ozone","Azusa","06-037-0002","AQS","6","64","31","63","22"
"09/30/2018","58","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","50","18","58","31"
"10/01/2018","71","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","10","43","19","71","62"
"10/02/2018","54","PM2.5","Glendora","06-037-0016","AQS","7","38","28","54","33"
"10/03/2018","52","PM2.5","Glendora","06-037-0016","AQS","5","29","23","52","23"
"10/04/2018","43","PM2.5","Glendora","06-037-0016","AQS","6","34","11","43","28"
"10/05/2018","53","PM2.5","Glendora","06-037-0016","AQS","5","44","21","53","28"
"10/06/2018","59","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","7","54","47","59","25"
"10/07/2018","58","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","50","24","58","25"
"10/08/2018","58","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","7","49","23","58","31"
"10/09/2018","57","PM2.5","Glendora","06-037-0016","AQS","5","51","23","57","34"
"10/10/2018","55","PM2.5","Glendora","06-037-0016","AQS","5","49","20","55","37"
"10/11/2018","57","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","7","47","29","57","45"
"10/12/2018","58","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","50","24","58","42"
"10/13/2018","52","PM2.5","Glendora","06-037-0016","AQS","5","45","10","52","27"
"10/14/2018","59","PM2.5","Glendora","06-037-0016","AQS","5","47","20","59","22"
"10/15/2018","57","NO2","Long Beach (Hudson)","06-037-4006","AQS","16","51","26","54","57"
"10/16/2018","63","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","43","21","63","58"
"10/17/2018","61","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","18","47","38","61","60"
"10/18/2018","66","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","16","48","22","66","66"
"10/19/2018","69","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","17","58","22","60","69"
"10/20/2018","67","Ozone","Reseda","06-037-1201","AQS","18","67","17","61","57"
"10/21/2018","90","Ozone","Azusa","06-037-0002","AQS","13","90","16","65","40"
"10/22/2018","74","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","74","32","74","42"
"10/23/2018","83","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","71","48","83","42"
"10/24/2018","71","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","61","31","71","44"
"10/25/2018","100","Ozone","Reseda","06-037-1201","AQS","9","100","35","86","43"
"10/26/2018","101","Ozone","Reseda","06-037-1201","AQS","19","101","43","80","79"
"10/27/2018","126","Ozone","Reseda","06-037-1201","AQS","17","126","31","82","55"
"10/28/2018","129","Ozone","Reseda","06-037-1201","AQS","13","129","28","102","38"
"10/29/2018","133","Ozone","Reseda","06-037-1201","AQS","13","133","57","125","52"
