"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/04/2010","69","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","36","25","69","41"
"02/05/2010","58","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","31","17","58","39"
"02/06/2010","40","PM2.5","Burbank","06-037-1002","AQS","7","39","12","40","32"
"02/07/2010","57","PM2.5","Compton","06-037-1302","AQS","24","40","19","57","33"
"02/08/2010","57","PM2.5","Burbank","06-037-1002","AQS","14","36","29","57","43"
"02/09/2010","60","PM2.5","Burbank","06-037-1002","AQS","18","33","22","60","42"
"02/10/2010","60","PM2.5","Burbank","06-037-1002","AQS","18","37","27","60","46"
"02/11/2010","67","PM2.5","Burbank","06-037-1002","AQS","17","35","29","67","44"
"02/12/2010","83","PM2.5","Burbank","06-037-1002","AQS","18","41","34","83","56"
"02/13/2010","97","NO2","Pomona","06-037-1701","AQS","24","39","36","76","97"
"02/14/2010","64","PM2.5","Long Beach (South)","06-037-4004","AQS","33","45","31","64","51"
"02/15/2010","64","NO2","Long Beach (Hudson)","06-037-4006","AQS","25","44","35","60","64"
"02/16/2010","68","NO2","Long Beach (Hudson)","06-037-4006","AQS","25","42","43","63","68"
"02/17/2010","74","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","32","39","42","74","69"
"02/18/2010","123","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","13","49","45","123","56"
"02/19/2010","73","PM2.5","Santa Clarita","06-037-6012","AQS","8","45","35","73","35"
"02/20/2010","43","PM2.5","Burbank","06-037-1002","AQS","6","40","19","43","34"
"02/21/2010","48","PM2.5","Glendora","06-037-0016","AQS","5","40","20","48","25"
"02/22/2010","49","NO2","Long Beach (Hudson)","06-037-4006","AQS","8","44","19","31","49"
"02/23/2010","60","NO2","Long Beach (Hudson)","06-037-4006","AQS","15","39","31","55","60"
"02/24/2010","64","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","17","40","31","64","50"
"02/25/2010","66","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","42","23","66","42"
"02/26/2010","68","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","17","34","28","68","47"
"02/27/2010","53","PM2.5","Burbank","06-037-1002","AQS","8","42","17","53","32"
"02/28/2010","53","PM2.5","Long Beach (North)","06-037-4002","AQS","10","43","24","53","34"
"03/01/2010","66","PM2.5","Burbank","06-037-1002","AQS","13","39","29","66","41"
"03/02/2010","53","PM2.5","Glendora","06-037-0016","AQS","9","40","24","53","37"
"03/03/2010","47","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","43","18","47","32"
"03/04/2010","71","NO2","Pomona","06-037-1701","AQS","9","45","17","31","71"
"03/05/2010","53","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","11","46","29","53","51"
"03/06/2010","51","PM2.5","Azusa","06-037-0002","AQS","9","43","8","51","39"
"03/07/2010","44","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","44","18","33","36"
"03/08/2010","61","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","41","32","61","33"
"03/09/2010","64","PM2.5","Santa Clarita","06-037-6012","AQS","6","40","17","64","49"
"03/10/2010","55","PM2.5","Santa Clarita","06-037-6012","AQS","8","45","19","55","55"
"03/11/2010","57","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","13","46","28","57","52"
"03/12/2010","60","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","22","44","34","60","56"
"03/13/2010","66","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","43","30","66","39"
"03/14/2010","59","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","11","50","31","59","45"
"03/15/2010","65","NO2","Long Beach (North)","06-037-4002","AQS","23","51","31","57","65"
"03/16/2010","62","NO2","Long Beach (Hudson)","06-037-4006","AQS","14","58","41","53","62"
"03/17/2010","67","Ozone","Reseda","06-037-1201","AQS","16","67","35","53","66"
"03/18/2010","75","PM2.5","Burbank","06-037-1002","AQS","13","74","43","75","54"
"03/19/2010","81","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","49","47","81","58"
"03/20/2010","86","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","84","47","86","62"
"03/21/2010","93","Ozone","Reseda","06-037-1201","AQS","15","93","44","83","68"
"03/22/2010","77","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","61","43","77","52"
"03/23/2010","70","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","50","39","70","52"
"03/24/2010","80","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","67","47","80","42"
"03/25/2010","74","PM2.5","Burbank","06-037-1002","AQS","7","46","34","74","38"
"03/26/2010","62","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","47","32","62","47"
"03/27/2010","61","PM10","Long Beach (South)","06-037-4004","AQS","11","58","61","57","57"
"03/28/2010","84","Ozone","Reseda","06-037-1201","AQS","13","84","31","42","46"
"03/29/2010","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","20","84","38","57","58"
"03/30/2010","60","PM2.5","Santa Clarita","06-037-6012","AQS","6","41","32","60","32"
"03/31/2010","52","PM2.5","Glendora","06-037-0016","AQS","5","46","41","52","34"
"04/01/2010","48","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","48","22","35","40"
"04/02/2010","123","PM2.5","Azusa","06-037-0002","AQS","8","50","31","123","39"
"04/03/2010","61","PM2.5","Glendora","06-037-0016","AQS","8","58","32","61","39"
"04/04/2010","61","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","61","32","57","36"
"04/05/2010","46","Ozone","Reseda","06-037-1201","AQS","5","46","19","41","35"
"04/06/2010","53","NO2","Pomona","06-037-1701","AQS","9","51","29","51","53"
"04/07/2010","57","NO2","Long Beach (Hudson)","06-037-4006","AQS","19","54","30","53","57"
"04/08/2010","63","NO2","Long Beach (Hudson)","06-037-4006","AQS","13","54","32","53","63"
"04/09/2010","72","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","11","61","44","72","45"
"04/10/2010","74","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","74","44","70","35"
"04/11/2010","69","PM2.5","Santa Clarita","06-037-6012","AQS","7","58","38","69","29"
"04/12/2010","62","PM2.5","Santa Clarita","06-037-6012","AQS","9","54","26","62","39"
"04/13/2010","66","PM2.5","Burbank","06-037-1002","AQS","13","58","31","66","42"
"04/14/2010","74","Ozone","Lancaster-Division Street","06-037-9033","AQS","16","74","31","63","37"
"04/15/2010","97","Ozone","Lancaster-Division Street","06-037-9033","AQS","17","97","34","64","42"
"04/16/2010","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","93","31","65","40"
"04/17/2010","108","Ozone","Reseda","06-037-1201","AQS","14","108","35","73","43"
"04/18/2010","143","Ozone","Lancaster-Division Street","06-037-9033","AQS","14","143","37","76","40"
"04/19/2010","74","PM2.5","Burbank","06-037-1002","AQS","11","71","35","74","38"
"04/20/2010","55","PM2.5","Glendora","06-037-0016","AQS","10","44","33","55","35"
"04/21/2010","43","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","43","22","32","34"
"04/22/2010","49","PM2.5","Burbank","06-037-1002","AQS","11","43","19","49","41"
"04/23/2010","72","PM2.5","Reseda","06-037-1201","AQS","17","48","29","72","38"
"04/24/2010","71","PM2.5","Santa Clarita","06-037-6012","AQS","10","54","31","71","42"
"04/25/2010","126","Ozone","Santa Clarita","06-037-6012","AQS","11","126","37","81","35"
"04/26/2010","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","13","115","51","96","45"
"04/27/2010","99","PM2.5","Burbank","06-037-1002","AQS","13","80","35","99","35"
"04/28/2010","55","PM2.5","Burbank","06-037-1002","AQS","11","47","22","55","30"
"04/29/2010","47","Ozone","Glendora","06-037-0016","AQS","11","47","25","36","39"
"04/30/2010","56","NO2","Long Beach (North)","06-037-4002","AQS","13","45","29","38","56"
"05/01/2010","57","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","11","54","39","57","33"
"05/02/2010","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","93","37","64","37"
"05/03/2010","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","14","115","42","68","91"
"05/04/2010","84","Ozone","Reseda","06-037-1201","AQS","13","84","42","75","46"
"05/05/2010","80","Ozone","Santa Clarita","06-037-6012","AQS","10","80","46","79","49"
"05/06/2010","87","Ozone","Santa Clarita","06-037-6012","AQS","10","87","51","81","50"
"05/07/2010","115","Ozone","Glendora","06-037-0016","AQS","14","115","59","74","60"
"05/08/2010","119","Ozone","Glendora","06-037-0016","AQS","13","119","48","66","42"
"05/09/2010","56","PM2.5","Reseda","06-037-1201","AQS","9","50","32","56","27"
"05/10/2010","51","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","51","27","47","39"
"05/11/2010","53","NO2","Long Beach (North)","06-037-4002","AQS","10","47","35","51","53"
"05/12/2010","57","PM2.5","Burbank","06-037-1002","AQS","13","54","22","57","55"
"05/13/2010","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","87","30","70","44"
"05/14/2010","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","101","42","80","50"
"05/15/2010","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","122","44","96","32"
"05/16/2010","119","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","119","37","96","22"
"05/17/2010","64","PM2.5","Burbank","06-037-1002","AQS","5","58","24","64","29"
"05/18/2010","57","PM2.5","Santa Clarita","06-037-6012","AQS","5","42","16","57","32"
"05/19/2010","69","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","58","25","69","40"
"05/20/2010","77","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","77","36","69","41"
"05/21/2010","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","84","42","67","41"
"05/22/2010","59","PM2.5","Glendora","06-037-0016","AQS","6","50","31","59","37"
"05/23/2010","51","PM2.5","Santa Clarita","06-037-6012","AQS","3","44","29","51","21"
"05/24/2010","56","PM2.5","Santa Clarita","06-037-6012","AQS","5","49","31","56","34"
"05/25/2010","71","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","71","40","52","36"
"05/26/2010","58","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","58","24","52","35"
"05/27/2010","58","PM2.5","Glendora","06-037-0016","AQS","6","41","17","58","40"
"05/28/2010","54","PM2.5","Santa Clarita","06-037-6012","AQS","6","49","23","54","38"
"05/29/2010","101","Ozone","Glendora","06-037-0016","AQS","9","101","22","59","46"
"05/30/2010","140","Ozone","Glendora","06-037-0016","AQS","7","140","31","63","41"
"05/31/2010","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","122","33","75","23"
"06/01/2010","97","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","97","46","77","29"
"06/02/2010","84","PM2.5","Santa Clarita","06-037-6012","AQS","6","71","39","84","42"
"06/03/2010","143","Ozone","Reseda","06-037-1201","AQS","9","143","44","94","37"
"06/04/2010","140","Ozone","Reseda","06-037-1201","AQS","7","140","45","97","40"
"06/05/2010","200","Ozone","Santa Clarita","06-037-6012","AQS","7","200","45","114","37"
"06/06/2010","164","Ozone","Glendora","06-037-0016","AQS","6","164","34","92","25"
"06/07/2010","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","112","32","83","36"
"06/08/2010","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","122","30","81","34"
"06/09/2010","93","Ozone","Santa Clarita","06-037-6012","AQS","6","93","27","76","32"
"06/10/2010","71","PM2.5","Reseda","06-037-1201","AQS","6","71","30","71","25"
"06/11/2010","66","PM2.5","Reseda","06-037-1201","AQS","6","50","32","66","22"
"06/12/2010","72","PM2.5","Santa Clarita","06-037-6012","AQS","5","71","33","72","25"
"06/13/2010","101","Ozone","Santa Clarita","06-037-6012","AQS","7","101","40","73","29"
"06/14/2010","126","Ozone","Santa Clarita","06-037-6012","AQS","9","126","43","75","41"
"06/15/2010","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","108","41","81","33"
"06/16/2010","78","PM2.5","Santa Clarita","06-037-6012","AQS","6","71","37","78","27"
"06/17/2010","147","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","147","43","85","38"
"06/18/2010","119","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","119","40","85","31"
"06/19/2010","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","112","34","70","33"
"06/20/2010","115","Ozone","Glendora","06-037-0016","AQS","8","115","33","66","32"
"06/21/2010","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","93","32","69","27"
"06/22/2010","143","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","143","41","74","33"
"06/23/2010","177","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","177","39","77","53"
"06/24/2010","174","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","174","35","78","42"
"06/25/2010","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","112","38","77","42"
"06/26/2010","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","100","29","70","21"
"06/27/2010","133","Ozone","Santa Clarita","06-037-6012","AQS","6","133","35","77","22"
"06/28/2010","133","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","133","37","88","42"
"06/29/2010","147","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","147","37","85","45"
"06/30/2010","133","Ozone","Santa Clarita","06-037-6012","AQS","7","133","34","76","38"
"07/01/2010","150","Ozone","Santa Clarita","06-037-6012","AQS","9","150","44","106","44"
"07/02/2010","147","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","147","44","75","45"
"07/03/2010","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","126","35","80","29"
"07/04/2010","119","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","119","45","103","20"
"07/05/2010","153","PM2.5","Glendora","06-037-0016","AQS","6","133","57","153","17"
"07/06/2010","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","115","32","78","34"
"07/07/2010","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","115","31","72","31"
"07/08/2010","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","101","35","78","34"
"07/09/2010","115","Ozone","Santa Clarita","06-037-6012","AQS","8","115","45","87","42"
"07/10/2010","169","Ozone","Santa Clarita","06-037-6012","AQS","7","169","43","94","34"
"07/11/2010","140","Ozone","Santa Clarita","06-037-6012","AQS","6","140","38","82","24"
"07/12/2010","77","Ozone","Santa Clarita","06-037-6012","AQS","7","77","35","75","34"
"07/13/2010","66","PM2.5","Santa Clarita","06-037-6012","AQS","9","58","53","66","56"
"07/14/2010","119","Ozone","Pomona","06-037-1701","AQS","9","119","45","69","53"
"07/15/2010","154","Ozone","Glendora","06-037-0016","AQS","10","154","44","76","52"
"07/16/2010","161","Ozone","Glendora","06-037-0016","AQS","10","161","41","76","54"
"07/17/2010","164","Ozone","Santa Clarita","06-037-6012","AQS","9","164","39","73","48"
"07/18/2010","154","Ozone","Santa Clarita","06-037-6012","AQS","7","154","36","76","27"
"07/19/2010","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","129","46","82","30"
"07/20/2010","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","101","33","81","27"
"07/21/2010","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","112","31","80","30"
"07/22/2010","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","100","31","77","27"
"07/23/2010","90","Ozone","Santa Clarita","06-037-6012","AQS","7","90","34","73","34"
"07/24/2010","143","Ozone","Santa Clarita","06-037-6012","AQS","7","143","30","69","34"
"07/25/2010","119","Ozone","Santa Clarita","06-037-6012","AQS","7","119","29","70","25"
"07/26/2010","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","93","35","76","26"
"07/27/2010","79","PM2.5","Glendora","06-037-0016","AQS","6","71","37","79","32"
"07/28/2010","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","90","28","67","30"
"07/29/2010","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","122","31","65","41"
"07/30/2010","150","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","150","36","72","41"
"07/31/2010","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","122","33","87","33"
"08/01/2010","136","Ozone","Glendora","06-037-0016","AQS","7","136","34","86","42"
"08/02/2010","133","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","133","32","74","54"
"08/03/2010","154","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","154","36","77","52"
"08/04/2010","147","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","147","41","80","44"
"08/05/2010","147","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","147","47","91","36"
"08/06/2010","133","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","133","42","88","44"
"08/07/2010","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","126","34","83","26"
"08/08/2010","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","101","24","72","27"
"08/09/2010","136","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","136","30","70","41"
"08/10/2010","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","129","38","78","41"
"08/11/2010","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","100","35","77","39"
"08/12/2010","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","126","38","67","42"
"08/13/2010","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","93","45","61","58"
"08/14/2010","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","122","31","62","38"
"08/15/2010","140","Ozone","Santa Clarita","06-037-6012","AQS","11","140","30","60","38"
"08/16/2010","147","Ozone","Santa Clarita","06-037-6012","AQS","11","147","43","66","51"
"08/17/2010","133","Ozone","Lancaster-Division Street","06-037-9033","AQS","14","133","44","76","67"
"08/18/2010","101","Ozone","West Los Angeles","06-037-0113","AQS","14","101","50","66","66"
"08/19/2010","105","Ozone","Lancaster-Division Street","06-037-9033","AQS","13","105","32","63","57"
"08/20/2010","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","100","39","64","60"
"08/21/2010","101","Ozone","Glendora","06-037-0016","AQS","11","101","34","62","52"
"08/22/2010","100","Ozone","Glendora","06-037-0016","AQS","9","100","36","64","42"
"08/23/2010","112","Ozone","Santa Clarita","06-037-6012","AQS","16","112","45","71","69"
"08/24/2010","150","Ozone","Reseda","06-037-1201","AQS","16","150","58","75","88"
"08/25/2010","159","Ozone","Reseda","06-037-1201","AQS","11","159","51","76","65"
"08/26/2010","119","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","119","46","74","70"
"08/27/2010","97","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","97","42","84","51"
"08/28/2010","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","100","32","83","30"
"08/29/2010","81","PM2.5","Reseda","06-037-1201","AQS","9","61","31","81","25"
"08/30/2010","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","87","38","74","46"
"08/31/2010","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","16","112","38","74","53"
"09/01/2010","147","Ozone","Reseda","06-037-1201","AQS","11","147","44","78","67"
"09/02/2010","147","Ozone","Reseda","06-037-1201","AQS","14","147","39","85","67"
"09/03/2010","136","Ozone","Reseda","06-037-1201","AQS","14","136","37","78","72"
"09/04/2010","185","Ozone","Glendora","06-037-0016","AQS","17","185","42","73","66"
"09/05/2010","147","Ozone","Glendora","06-037-0016","AQS","10","147","36","84","41"
"09/06/2010","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","126","40","90","24"
"09/07/2010","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","93","42","80","41"
"09/08/2010","73","PM2.5","Reseda","06-037-1201","AQS","9","48","37","73","23"
"09/09/2010","68","PM2.5","Reseda","06-037-1201","AQS","9","61","23","68","31"
"09/10/2010","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","16","90","30","67","39"
"09/11/2010","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","126","35","75","41"
"09/12/2010","112","Ozone","Glendora","06-037-0016","AQS","9","112","37","85","44"
"09/13/2010","68","PM2.5","Reseda","06-037-1201","AQS","13","49","35","68","53"
"09/14/2010","66","PM2.5","Reseda","06-037-1201","AQS","11","43","33","66","51"
"09/15/2010","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","13","84","35","69","49"
"09/16/2010","133","Ozone","Lancaster-Division Street","06-037-9033","AQS","17","133","34","71","48"
"09/17/2010","105","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","105","40","93","53"
"09/18/2010","129","Ozone","Reseda","06-037-1201","AQS","13","129","40","106","47"
"09/19/2010","105","Ozone","Glendora","06-037-0016","AQS","14","105","32","76","42"
"09/20/2010","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","13","93","34","76","42"
"09/21/2010","113","PM2.5","Reseda","06-037-1201","AQS","10","97","41","113","52"
"09/22/2010","77","PM2.5","Reseda","06-037-1201","AQS","10","64","28","77","41"
"09/23/2010","77","PM2.5","Reseda","06-037-1201","AQS","20","74","39","77","48"
"09/24/2010","112","Ozone","Reseda","06-037-1201","AQS","27","112","52","74","77"
"09/25/2010","151","Ozone","Glendora","06-037-0016","AQS","22","151","44","68","74"
"09/26/2010","154","Ozone","Glendora","06-037-0016","AQS","19","154","39","69","71"
"09/27/2010","119","PM2.5","Burbank","06-037-1002","AQS","31","100","44","119","104"
"09/28/2010","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","16","101","37","75","65"
"09/29/2010","147","Ozone","Lancaster-Division Street","06-037-9033","AQS","18","147","44","74","56"
"09/30/2010","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","16","115","40","73","63"
"10/01/2010","100","Ozone","Reseda","06-037-1201","AQS","13","100","33","81","55"
"10/02/2010","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","13","87","39","85","46"
"10/03/2010","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","87","36","83","33"
"10/04/2010","62","PM2.5","Reseda","06-037-1201","AQS","14","34","19","62","31"
"10/05/2010","60","PM2.5","Reseda","06-037-1201","AQS","13","44","29","60","31"
"10/06/2010","64","PM2.5","Reseda","06-037-1201","AQS","13","36","21","64","36"
"10/07/2010","71","PM2.5","Reseda","06-037-1201","AQS","9","47","26","71","39"
"10/08/2010","68","PM2.5","Reseda","06-037-1201","AQS","19","51","38","68","46"
"10/09/2010","84","Ozone","Pasadena","06-037-2005","AQS","22","84","40","71","67"
"10/10/2010","101","Ozone","Burbank","06-037-1002","AQS","19","101","33","70","58"
"10/11/2010","82","PM2.5","Burbank","06-037-1002","AQS","11","74","44","82","51"
"10/12/2010","111","PM2.5","Burbank","06-037-1002","AQS","10","44","51","111","45"
"10/13/2010","96","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","11","47","39","96","52"
"10/14/2010","138","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","44","47","138","50"
"10/15/2010","137","PM2.5","Reseda","06-037-1201","AQS","8","74","51","137","43"
"10/16/2010","128","PM2.5","Burbank","06-037-1002","AQS","9","101","43","128","32"
"10/17/2010","65","PM2.5","Reseda","06-037-1201","AQS","9","54","20","65","26"
"10/18/2010","69","PM2.5","Reseda","06-037-1201","AQS","9","47","19","69","39"
"10/19/2010","71","PM2.5","Burbank","06-037-1002","AQS","10","31","29","71","36"
"10/20/2010","66","PM2.5","Reseda","06-037-1201","AQS","9","38","16","66","34"
"10/21/2010","64","PM2.5","Reseda","06-037-1201","AQS","9","41","18","64","30"
"10/22/2010","63","PM2.5","Reseda","06-037-1201","AQS","9","40","19","63","32"
"10/23/2010","70","PM2.5","Reseda","06-037-1201","AQS","11","36","19","70","30"
"10/24/2010","69","PM2.5","Reseda","06-037-1201","AQS","17","38","21","69","24"
"10/25/2010","61","PM2.5","Reseda","06-037-1201","AQS","9","43","22","61","38"
"10/26/2010","57","PM2.5","Burbank","06-037-1002","AQS","17","42","34","57","42"
"10/27/2010","55","PM2.5","Burbank","06-037-1002","AQS","16","41","31","55","55"
"10/28/2010","58","NO2","Long Beach (Hudson)","06-037-4006","AQS","16","39","33","55","58"
