"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"04/20/2022","53","PM2.5","Reseda","06-037-1201","AQS","2","49","23","53","37"
"04/21/2022","49","PM2.5","Compton","06-037-1302","AQS","5","43","30","49","36"
"04/22/2022","44","PM2.5","Compton","06-037-1302","AQS","3","44","38","44","33"
"04/23/2022","56","PM2.5","Compton","06-037-1302","AQS","6","51","24","56","35"
"04/24/2022","61","Ozone","Pomona","06-037-1701","AQS","10","61","21","54","35"
"04/25/2022","87","Ozone","North Hollywood (NOHO)","06-037-4010","AQS","10","87","32","57","65"
"04/26/2022","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","100","32","64","50"
"04/27/2022","97","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","97","39","73","26"
"04/28/2022","80","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","80","36","68","42"
"04/29/2022","90","Ozone","Pomona","06-037-1701","AQS","6","90","36","67","35"
"04/30/2022","129","Ozone","Pomona","06-037-1701","AQS","9","129","35","69","31"
"05/01/2022","93","Ozone","Glendora","06-037-0016","AQS","6","93","32","70","22"
"05/02/2022","74","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","74","39","68","46"
"05/03/2022","71","Ozone","Santa Clarita","06-037-6012","AQS","3","71","39","65","46"
"05/04/2022","101","Ozone","Glendora","06-037-0016","AQS","6","101","41","68","48"
"05/05/2022","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","108","40","71","42"
"05/06/2022","108","Ozone","Glendora","06-037-0016","AQS","8","108","35","67","40"
"05/07/2022","80","Ozone","Santa Clarita","06-037-6012","AQS","5","80","30","61","20"
"05/08/2022","60","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","2","47","35","60","18"
"05/09/2022","56","PM2.5","Compton","06-037-1302","AQS","3","50","31","56","39"
"05/10/2022","53","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","5","46","28","53","42"
"05/11/2022","60","PM10","Long Beach (Hudson)","06-037-4006","AQS","5","46","60","45","47"
"05/12/2022","74","Ozone","Glendora","06-037-0016","AQS","7","74","48","52","55"
"05/13/2022","101","Ozone","North Hollywood (NOHO)","06-037-4010","AQS","11","101","46","61","50"
"05/14/2022","192","Ozone","Pasadena","06-037-2005","AQS","9","192","32","62","48"
"05/15/2022","133","Ozone","Santa Clarita","06-037-6012","AQS","9","133","33","71","42"
"05/16/2022","84","Ozone","Santa Clarita","06-037-6012","AQS","3","84","32","67","34"
"05/17/2022","74","Ozone","Santa Clarita","06-037-6012","AQS","3","74","31","63","44"
"05/18/2022","119","Ozone","Santa Clarita","06-037-6012","AQS","3","119","37","71","43"
"05/19/2022","77","Ozone","Santa Clarita","06-037-6012","AQS","3","77","43","74","23"
"05/20/2022","64","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","64","31","52","20"
"05/21/2022","64","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","64","40","53","17"
"05/22/2022","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","84","31","58","22"
"05/23/2022","93","Ozone","Santa Clarita","06-037-6012","AQS","3","93","35","69","20"
"05/24/2022","154","Ozone","Santa Clarita","06-037-6012","AQS","5","154","38","75","44"
"05/25/2022","179","Ozone","Santa Clarita","06-037-6012","AQS","6","179","42","78","46"
"05/26/2022","90","Ozone","Santa Clarita","06-037-6012","AQS","5","90","37","65","32"
"05/27/2022","56","PM2.5","Reseda","06-037-1201","AQS","3","51","29","56","44"
"05/28/2022","55","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","2","42","39","55","24"
"05/29/2022","57","PM10","Lancaster-Division Street","06-037-9033","AQS","3","49","57","54","15"
"05/30/2022","60","PM2.5","Reseda","06-037-1201","AQS","3","51","31","60","20"
"05/31/2022","97","Ozone","Santa Clarita","06-037-6012","AQS","5","97","39","67","42"
"06/01/2022","105","Ozone","Glendora","06-037-0016","AQS","6","105","44","69","39"
"06/02/2022","136","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","136","44","70","33"
"06/03/2022","84","Ozone","Glendora","06-037-0016","AQS","3","84","39","70","31"
"06/04/2022","61","Ozone","Santa Clarita","06-037-6012","AQS","3","61","26","59","14"
"06/05/2022","67","Ozone","Pomona","06-037-1701","AQS","3","67","22","57","17"
"06/06/2022","90","Ozone","Santa Clarita","06-037-6012","AQS","3","90","25","56","32"
"06/07/2022","129","Ozone","Santa Clarita","06-037-6012","AQS","5","129","31","63","32"
"06/08/2022","174","Ozone","Santa Clarita","06-037-6012","AQS","5","174","36","68","38"
"06/09/2022","172","Ozone","Santa Clarita","06-037-6012","AQS","5","172","38","73","44"
"06/10/2022","182","Ozone","Santa Clarita","06-037-6012","AQS","8","182","45","74","44"
"06/11/2022","154","Ozone","Glendora","06-037-0016","AQS","7","154","29","64","29"
"06/12/2022","93","Ozone","Santa Clarita","06-037-6012","AQS","5","93","25","64","16"
"06/13/2022","64","Ozone","Santa Clarita","06-037-6012","AQS","3","64","61","56","36"
"06/14/2022","97","Ozone","Santa Clarita","06-037-6012","AQS","3","97","47","60","41"
"06/15/2022","159","Ozone","Santa Clarita","06-037-6012","AQS","5","159","44","67","38"
"06/16/2022","161","Ozone","Santa Clarita","06-037-6012","AQS","5","161","51","74","41"
"06/17/2022","80","Ozone","Glendora","06-037-0016","AQS","3","80","33","61","26"
"06/18/2022","58","Ozone","Glendora","06-037-0016","AQS","3","58","26","55","27"
"06/19/2022","71","Ozone","Pomona","06-037-1701","AQS","5","71","29","57","22"
"06/20/2022","133","Ozone","Pomona","06-037-1701","AQS","6","133","42","64","49"
"06/21/2022","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","112","37","72","39"
"06/22/2022","68","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","61","41","68","47"
"06/23/2022","87","Ozone","Glendora","06-037-0016","AQS","6","87","34","63","45"
"06/24/2022","115","Ozone","Glendora","06-037-0016","AQS","7","115","35","63","47"
"06/25/2022","140","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","140","30","65","33"
"06/26/2022","172","Ozone","Glendora","06-037-0016","AQS","6","172","28","68","25"
"06/27/2022","151","Ozone","Glendora","06-037-0016","AQS","7","151","51","65","49"
"06/28/2022","154","Ozone","Santa Clarita","06-037-6012","AQS","8","154","70","66","47"
"06/29/2022","133","Ozone","Glendora","06-037-0016","AQS","5","133","31","65","36"
"06/30/2022","119","Ozone","Glendora","06-037-0016","AQS","3","119","34","68","30"
"07/01/2022","105","Ozone","Glendora","06-037-0016","AQS","5","105","36","66","32"
"07/02/2022","74","Ozone","Glendora","06-037-0016","AQS","5","74","29","60","28"
"07/03/2022","57","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","5","54","26","57","19"
"07/04/2022","146","PM2.5","Pico Rivera #2","06-037-1602","AQS","3","64","46","146","18"
"07/05/2022","151","PM2.5","Glendora","06-037-0016","AQS","5","67","62","151","21"
"07/06/2022","47","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","3","47","19","47","24"
"07/07/2022","58","Ozone","Glendora","06-037-0016","AQS","6","58","25","53","36"
"07/08/2022","93","Ozone","Santa Clarita","06-037-6012","AQS","5","93","29","56","29"
"07/09/2022","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","93","26","60","28"
"07/10/2022","115","Ozone","Glendora","06-037-0016","AQS","6","115","24","61","26"
"07/11/2022","112","Ozone","Santa Clarita","06-037-6012","AQS","5","112","36","63","29"
"07/12/2022","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","108","31","63","26"
"07/13/2022","133","Ozone","Santa Clarita","06-037-6012","AQS","5","133","30","58","36"
"07/14/2022","115","Ozone","Santa Clarita","06-037-6012","AQS","5","115","38","54","29"
"07/15/2022","156","Ozone","Santa Clarita","06-037-6012","AQS","6","156","35","61","33"
"07/16/2022","169","Ozone","Santa Clarita","06-037-6012","AQS","6","169","36","67","29"
"07/17/2022","140","Ozone","Santa Clarita","06-037-6012","AQS","6","140","31","65","25"
"07/18/2022","108","Ozone","Santa Clarita","06-037-6012","AQS","6","108","30","62","29"
"07/19/2022","84","Ozone","Glendora","06-037-0016","AQS","7","84","30","56","40"
"07/20/2022","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","90","29","61","38"
"07/21/2022","156","Ozone","Santa Clarita","06-037-6012","AQS","5","156","31","61","36"
"07/22/2022","150","Ozone","Santa Clarita","06-037-6012","AQS","3","150","40","63","33"
"07/23/2022","133","Ozone","Santa Clarita","06-037-6012","AQS","5","133","35","69","19"
"07/24/2022","136","Ozone","Santa Clarita","06-037-6012","AQS","5","136","34","68","20"
"07/25/2022","129","Ozone","Glendora","06-037-0016","AQS","5","129","34","63","33"
"07/26/2022","122","Ozone","Glendora","06-037-0016","AQS","5","122","32","63","39"
"07/27/2022","112","Ozone","Pomona","06-037-1701","AQS","5","112","31","56","38"
"07/28/2022","140","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","140","44","57","28"
"07/29/2022","136","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","136","36","57","24"
"07/30/2022","108","Ozone","Santa Clarita","06-037-6012","AQS","5","108","31","61","20"
"07/31/2022","93","Ozone","Glendora","06-037-0016","AQS","3","93","24","54","19"
"08/01/2022","74","Ozone","Santa Clarita","06-037-6012","AQS","6","74","26","54","35"
"08/02/2022","54","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","5","45","31","54","34"
"08/03/2022","112","Ozone","Santa Clarita","06-037-6012","AQS","3","112","43","58","35"
"08/04/2022","105","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","105","36","63","35"
"08/05/2022","67","Ozone","Glendora","06-037-0016","AQS","5","67","31","56","40"
"08/06/2022","87","Ozone","Pomona","06-037-1701","AQS","6","87","30","55","25"
"08/07/2022","136","Ozone","Glendora","06-037-0016","AQS","8","136","27","59","28"
"08/08/2022","122","Ozone","Santa Clarita","06-037-6012","AQS","6","122","36","63","42"
"08/09/2022","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","90","57","59","40"
"08/10/2022","84","Ozone","Glendora","06-037-0016","AQS","7","84","36","59","41"
"08/11/2022","87","Ozone","Pomona","06-037-1701","AQS","7","87","38","59","51"
"08/12/2022","140","Ozone","Pomona","06-037-1701","AQS","8","140","42","61","48"
"08/13/2022","161","Ozone","Glendora","06-037-0016","AQS","7","161","36","66","33"
"08/14/2022","150","Ozone","Glendora","06-037-0016","AQS","6","150","33","64","26"
"08/15/2022","161","Ozone","Glendora","06-037-0016","AQS","8","161","72","67","42"
"08/16/2022","151","Ozone","Pomona","06-037-1701","AQS","8","151","39","64","46"
"08/17/2022","119","Ozone","Pomona","06-037-1701","AQS","8","119","35","61","41"
"08/18/2022","136","Ozone","Santa Clarita","06-037-6012","AQS","6","136","46","56","36"
"08/19/2022","164","Ozone","Santa Clarita","06-037-6012","AQS","7","164","42","62","36"
"08/20/2022","105","Ozone","Santa Clarita","06-037-6012","AQS","5","105","31","62","22"
"08/21/2022","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","90","27","65","15"
"08/22/2022","112","Ozone","Santa Clarita","06-037-6012","AQS","6","112","35","63","41"
"08/23/2022","174","Ozone","Santa Clarita","06-037-6012","AQS","6","174","41","66","41"
"08/24/2022","115","Ozone","Santa Clarita","06-037-6012","AQS","6","115","38","67","30"
"08/25/2022","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","84","31","60","31"
"08/26/2022","101","Ozone","Santa Clarita","06-037-6012","AQS","7","101","32","60","36"
"08/27/2022","84","Ozone","Glendora","06-037-0016","AQS","5","84","27","61","25"
"08/28/2022","55","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","5","50","20","55","12"
"08/29/2022","74","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","74","36","58","35"
"08/30/2022","112","Ozone","Glendora","06-037-0016","AQS","7","112","43","65","46"
"08/31/2022","159","Ozone","Glendora","06-037-0016","AQS","10","159","54","69","73"
"09/01/2022","209","Ozone","Santa Clarita","06-037-6012","AQS","8","209","46","75","44"
"09/02/2022","156","Ozone","Santa Clarita","06-037-6012","AQS","7","156","55","71","43"
"09/03/2022","159","Ozone","Glendora","06-037-0016","AQS","7","159","39","67","41"
"09/04/2022","133","Ozone","Pasadena","06-037-2005","AQS","8","133","31","62","40"
"09/05/2022","182","Ozone","Glendora","06-037-0016","AQS","6","182","25","69","24"
"09/06/2022","172","Ozone","Glendora","06-037-0016","AQS","7","172","33","63","38"
"09/07/2022","156","Ozone","Pomona","06-037-1701","AQS","7","156","37","68","55"
"09/08/2022","77","Ozone","Reseda","06-037-1201","AQS","8","77","71","63","47"
"09/09/2022","60","PM10","Lancaster-Division Street","06-037-9033","AQS","10","44","60","58","58"
"09/10/2022","52","PM2.5","Reseda","06-037-1201","AQS","6","34","19","52","27"
"09/11/2022","46","PM2.5","Reseda","06-037-1201","AQS","3","45","13","46","15"
"09/12/2022","49","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","49","26","43","33"
"09/13/2022","61","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","61","30","59","36"
"09/14/2022","58","PM2.5","Reseda","06-037-1201","AQS","5","54","27","58","34"
"09/15/2022","61","PM2.5","Reseda","06-037-1201","AQS","5","54","30","61","38"
"09/16/2022","93","Ozone","Santa Clarita","06-037-6012","AQS","6","93","37","62","28"
"09/17/2022","67","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","67","31","64","26"
"09/18/2022","55","PM2.5","Santa Clarita","06-037-6012","AQS","3","47","22","55","17"
"09/19/2022","46","Ozone","Glendora","06-037-0016","AQS","6","46","21","38","30"
"09/20/2022","38","Ozone","Pomona","06-037-1701","AQS","5","38","27","36","27"
"09/21/2022","42","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","42","38","41","35"
"09/22/2022","87","Ozone","Santa Clarita","06-037-6012","AQS","9","87","32","53","52"
"09/23/2022","90","Ozone","Glendora","06-037-0016","AQS","13","90","35","58","61"
"09/24/2022","93","Ozone","Pomona","06-037-1701","AQS","8","93","29","57","40"
"09/25/2022","101","Ozone","Glendora","06-037-0016","AQS","8","101","29","58","31"
"09/26/2022","87","Ozone","Glendora","06-037-0016","AQS","9","87","72","66","52"
"09/27/2022","126","Ozone","Glendora","06-037-0016","AQS","10","126","38","63","63"
"09/28/2022","154","Ozone","Glendora","06-037-0016","AQS","10","154","39","65","48"
"09/29/2022","112","Ozone","Glendora","06-037-0016","AQS","8","112","38","65","45"
"09/30/2022","67","Ozone","Santa Clarita","06-037-6012","AQS","6","67","33","62","27"
"10/01/2022","64","Ozone","Santa Clarita","06-037-6012","AQS","2","64","25","56","26"
"10/02/2022","87","Ozone","Pomona","06-037-1701","AQS","3","87","25","56","15"
"10/03/2022","74","Ozone","Pomona","06-037-1701","AQS","6","74","30","57","42"
"10/04/2022","93","Ozone","Reseda","06-037-1201","AQS","8","93","35","61","46"
"10/05/2022","126","Ozone","Santa Clarita","06-037-6012","AQS","6","126","42","67","40"
"10/06/2022","129","Ozone","Santa Clarita","06-037-6012","AQS","5","129","42","77","30"
"10/07/2022","119","Ozone","Santa Clarita","06-037-6012","AQS","6","119","65","75","41"
"10/08/2022","143","Ozone","Glendora","06-037-0016","AQS","8","143","52","78","37"
"10/09/2022","115","Ozone","Glendora","06-037-0016","AQS","6","115","44","69","21"
"10/10/2022","80","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","80","42","70","39"
"10/11/2022","66","PM2.5","Glendora","06-037-0016","AQS","5","58","37","66","28"
"10/12/2022","64","PM2.5","Glendora","06-037-0016","AQS","5","54","35","64","42"
"10/13/2022","76","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","5","51","39","76","43"
"10/14/2022","75","PM2.5","Reseda","06-037-1201","AQS","5","61","32","75","27"
"10/15/2022","51","Ozone","Lancaster-Division Street","06-037-9033","AQS","3","51","22","48","19"
"10/16/2022","54","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","54","27","52","29"
"10/17/2022","60","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","11","58","32","60","42"
"10/18/2022","84","Ozone","West Los Angeles","06-037-0113","AQS","10","84","44","64","76"
"10/19/2022","72","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS","14","58","41","63","72"
"10/20/2022","61","Ozone","Santa Clarita","06-037-6012","AQS","16","61","36","59","54"
"10/21/2022","97","Ozone","Santa Clarita","06-037-6012","AQS","7","97","27","64","40"
"10/22/2022","62","PM2.5","Reseda","06-037-1201","AQS","3","44","30","62","15"
"10/23/2022","51","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","5","42","27","51","26"
"10/24/2022","55","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","7","40","42","55","47"
"10/25/2022","59","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","8","42","42","59","50"
"10/26/2022","63","PM2.5","North Hollywood (NOHO)","06-037-4010","AQS","9","48","38","63","44"
