"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/24/2007","97","PM2.5","Pico Rivera #2","06-037-1602","AQS","54","30","56","97","85"
"01/25/2007","87","PM2.5","Long Beach (South)","06-037-4004","AQS","47","27","45","87","70"
"01/26/2007","78","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","50","41",".","78","72"
"01/27/2007","61","PM2.5","Azusa","06-037-0002","AQS","13","33",".","61","46"
"01/28/2007","61","PM2.5","Azusa","06-037-0002","AQS","18","37",".","61","41"
"01/29/2007","83","PM2.5","Long Beach (North)","06-037-4002","AQS","27","35",".","83","58"
"01/30/2007","77","PM2.5","Azusa","06-037-0002","AQS","18","31","28","77","42"
"01/31/2007","61","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","19","41","8","61","44"
"02/01/2007","56","PM2.5","Long Beach (North)","06-037-4002","AQS","18","39","14","56","45"
"02/02/2007","82","PM2.5","Lynwood","06-037-1301","AQS","30","40","23","82","68"
"02/03/2007","81","PM2.5","Long Beach (North)","06-037-4002","AQS","38","44","21","81","63"
"02/04/2007","64","PM2.5","Long Beach (South)","06-037-4004","AQS","36","40","19","64","60"
"02/05/2007","97","NO2","Glendora","06-037-0016","AQS","35","28","53","69","97"
"02/06/2007","95","NO2","Los Angeles-North Main Street","06-037-1103","AQS","33","30","24","90","95"
"02/07/2007","126","PM2.5","Azusa","06-037-0002","AQS","23","39","21","126","81"
"02/08/2007","133","PM2.5","Lynwood","06-037-1301","AQS","26","30","24","133","87"
"02/09/2007","120","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","30","24","22","120","89"
"02/10/2007","95","PM2.5","Azusa","06-037-0002","AQS","28","30","17","95","80"
"02/11/2007","42","PM2.5","Pasadena","06-037-2005","AQS","10","39","13","42","36"
"02/12/2007","40","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","11","39","10","40","39"
"02/13/2007","39","NO2","Pico Rivera #2","06-037-1602","AQS","22","38","6","32","39"
"02/14/2007","58","PM2.5","Pico Rivera #2","06-037-1602","AQS","24","38","9","58","52"
"02/15/2007","63","PM2.5","Long Beach (North)","06-037-4002","AQS","25","35","18","63","61"
"02/16/2007","78","NO2","Azusa","06-037-0002","AQS","34","41","20","65","78"
"02/17/2007","67","NO2","Lynwood","06-037-1301","AQS","44","40","50","62","67"
"02/18/2007","54","PM2.5","Long Beach (North)","06-037-4002","AQS","24","45","12","54","45"
"02/19/2007","38","Ozone","Lebec","06-037-9034","AQS","15","38","6","34","38"
"02/20/2007","60","PM2.5","Lynwood","06-037-1301","AQS","19","42","14","60","54"
"02/21/2007","72","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","24","48","18","72","51"
"02/22/2007","61","PM2.5","Azusa","06-037-0002","AQS","16","40","5","61","42"
"02/23/2007","47","NO2","Pomona","06-037-1701","AQS","18","43","9","36","47"
"02/24/2007","49","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","22","38","6","49","47"
"02/25/2007","60","PM2.5","Long Beach (North)","06-037-4002","AQS","30","41","9","60","40"
"02/26/2007","58","PM2.5","Reseda","06-037-1201","AQS","22","41","9","58","43"
"02/27/2007","44","Ozone","LAX Hastings","06-037-5005","AQS","13","44","4","26","35"
"02/28/2007","42","Ozone","LAX Hastings","06-037-5005","AQS","17","42","5","22","41"
"03/01/2007","76","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","15","43","22","76","68"
"03/02/2007","77","NO2","Pico Rivera #2","06-037-1602","AQS","18","41",".","53","77"
"03/03/2007","57","PM2.5","Long Beach (South)","06-037-4004","AQS","26","43",".","57","55"
"03/04/2007","61","NO2","Pico Rivera #2","06-037-1602","AQS","26","44",".","52","61"
"03/05/2007","74","NO2","Pico Rivera #2","06-037-1602","AQS","16","43",".","54","74"
"03/06/2007","95","NO2","Azusa","06-037-0002","AQS","26","42",".","72","95"
"03/07/2007","77","NO2","Azusa","06-037-0002","AQS","17","48","45","66","77"
"03/08/2007","99","NO2","Azusa","06-037-0002","AQS","15","48",".","63","99"
"03/09/2007","72","PM2.5","Azusa","06-037-0002","AQS","10","49",".","72","56"
"03/10/2007","93","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","18","48",".","93","69"
"03/11/2007","80","Ozone","Glendora","06-037-0016","AQS","32","80",".","66","80"
"03/12/2007","89","NO2","Long Beach (North)","06-037-4002","AQS","28","84",".","67","89"
"03/13/2007","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","19","84","43","73","67"
"03/14/2007","87","Ozone","Lebec","06-037-9034","AQS","10","87",".","83","55"
"03/15/2007","140","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","16","77",".","140","80"
"03/16/2007","143","Ozone","Reseda","06-037-1201","AQS","20","143",".","135","100"
"03/17/2007","150","Ozone","Lebec","06-037-9034","AQS","13","150",".","129","63"
"03/18/2007","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","100",".","88","32"
"03/19/2007","72","PM2.5","Burbank","06-037-1002","AQS","8","54","37","72","42"
"03/20/2007","71","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","38",".","71","46"
"03/21/2007","44","Ozone","LAX Hastings","06-037-5005","AQS","9","44",".","39","38"
"03/22/2007","52","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","39",".","52","51"
"03/23/2007","58","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","20","47",".","58","57"
"03/24/2007","74","Ozone","Lebec","06-037-9034","AQS","9","74",".","52","36"
"03/25/2007","74","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","74","47","72","34"
"03/26/2007","77","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","46",".","77","47"
"03/27/2007","44","Ozone","LAX Hastings","06-037-5005","AQS","7","44",".","31","42"
"03/28/2007","46","PM2.5","Lynwood","06-037-1301","AQS","10","42","23","46","44"
"03/29/2007","54","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","23","47",".","54","51"
"03/30/2007","67","Ozone","Lebec","06-037-9034","AQS","23","67",".","54","58"
"03/31/2007","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","19","90","47","71","57"
"04/01/2007","105","Ozone","Lancaster-Division Street","06-037-9033","AQS","15","105",".","76","54"
"04/02/2007","89","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","14","71",".","89","55"
"04/03/2007","82","PM2.5","Reseda","06-037-1201","AQS","10","77",".","82","56"
"04/04/2007","133","PM2.5","Azusa","06-037-0002","AQS","13","74",".","133","63"
"04/05/2007","135","PM2.5","Azusa","06-037-0002","AQS","14","97",".","135","55"
"04/06/2007","96","PM2.5","Azusa","06-037-0002","AQS","11","87","50","96","43"
"04/07/2007","82","PM2.5","Azusa","06-037-0002","AQS","9","47",".","82","28"
"04/08/2007","77","PM2.5","Azusa","06-037-0002","AQS","16","47",".","77","28"
"04/09/2007","62","PM2.5","Azusa","06-037-0002","AQS","19","47",".","62","46"
"04/10/2007","59","PM2.5","Azusa","06-037-0002","AQS","18","58",".","59","51"
"04/11/2007","58","PM2.5","Azusa","06-037-0002","AQS","18","54",".","58","44"
"04/12/2007","117","PM10","Lancaster-Division Street","06-037-9033","AQS","18","46","117","57","42"
"04/13/2007","52","NO2","Burbank","06-037-1002","AQS","20","48",".","51","52"
"04/14/2007","52","PM2.5","Azusa","06-037-0002","AQS","13","50",".","52","45"
"04/15/2007","49","PM2.5","Long Beach (North)","06-037-4002","AQS","7","46",".","49","32"
"04/16/2007","55","PM2.5","Azusa","06-037-0002","AQS","7","46",".","55","39"
"04/17/2007","66","PM2.5","Azusa","06-037-0002","AQS","9","54",".","66","42"
"04/18/2007","58","Ozone","Glendora","06-037-0016","AQS","6","58","56","43","42"
"04/19/2007","58","Ozone","Reseda","06-037-1201","AQS","15","58",".","44","58"
"04/20/2007","48","Ozone","LAX Hastings","06-037-5005","AQS","13","48",".","33","42"
"04/21/2007","57","PM2.5","Lynwood","06-037-1301","AQS","18","51",".","57","37"
"04/22/2007","54","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","45",".","54","52"
"04/23/2007","47","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","45",".","47","42"
"04/24/2007","67","PM2.5","Long Beach (North)","06-037-4002","AQS","15","48","39","67","49"
"04/25/2007","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","18","84",".","59","73"
"04/26/2007","71","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","71",".","64","51"
"04/27/2007","74","Ozone","Santa Clarita","06-037-6012","AQS","15","74",".","68","69"
"04/28/2007","126","Ozone","Reseda","06-037-1201","AQS","10","126",".","69","48"
"04/29/2007","140","Ozone","Santa Clarita","06-037-6012","AQS","8","140",".","94","32"
"04/30/2007","88","PM2.5","Burbank","06-037-1002","AQS","8","87","49","88","42"
"05/01/2007","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","87",".","73","36"
"05/02/2007","61","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","48",".","61","38"
"05/03/2007","54","PM2.5","Azusa","06-037-0002","AQS","7","50",".","54","39"
"05/04/2007","52","PM2.5","Azusa","06-037-0002","AQS","8","44",".","52","36"
"05/05/2007","54","Ozone","Reseda","06-037-1201","AQS","13","54",".","51","46"
"05/06/2007","64","Ozone","Burbank","06-037-1002","AQS","22","64","49","52","52"
"05/07/2007","80","Ozone","Pasadena","06-037-2005","AQS","18","80",".","50","70"
"05/08/2007","84","Ozone","Reseda","06-037-1201","AQS","16","84",".","55","76"
"05/09/2007","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","122",".","64","63"
"05/10/2007","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","108",".","68","65"
"05/11/2007","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","87",".","61","50"
"05/12/2007","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","115","44","78","43"
"05/13/2007","122","Ozone","Glendora","06-037-0016","AQS","10","122",".","69","41"
"05/14/2007","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","115",".","74","47"
"05/15/2007","147","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","147",".","96","55"
"05/16/2007","140","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","140",".","86","54"
"05/17/2007","143","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","143",".","93","51"
"05/18/2007","147","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","147","44","108","51"
"05/19/2007","147","Ozone","Pomona","06-037-1701","AQS","10","147",".","90","42"
"05/20/2007","133","Ozone","Santa Clarita","06-037-6012","AQS","10","133",".","82","30"
"05/21/2007","66","PM2.5","Burbank","06-037-1002","AQS","8","47",".","66","40"
"05/22/2007","77","Ozone","Reseda","06-037-1201","AQS","9","77",".","63","40"
"05/23/2007","64","Ozone","Reseda","06-037-1201","AQS","8","64",".","56","42"
"05/24/2007","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","115","38","71","45"
"05/25/2007","150","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","150",".","73","47"
"05/26/2007","143","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","143",".","78","32"
"05/27/2007","151","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","151",".","76","25"
"05/28/2007","105","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","105",".","58","34"
"05/29/2007","105","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","105",".","56","45"
"05/30/2007","80","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","80","35","70","50"
"05/31/2007","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","122",".","70","41"
"06/01/2007","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","112",".","72","47"
"06/02/2007","150","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","150",".","69","43"
"06/03/2007","136","Ozone","Glendora","06-037-0016","AQS","7","136",".","75","32"
"06/04/2007","140","Ozone","Santa Clarita","06-037-6012","AQS","9","140",".","75","46"
"06/05/2007","67","PM2.5","Azusa","06-037-0002","AQS","7","51","46","67","39"
"06/06/2007","73","PM2.5","Long Beach (South)","06-037-4004","AQS","7","45","42","73","33"
"06/07/2007","55","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","49","18","55","40"
"06/08/2007","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","108","31","57","42"
"06/09/2007","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","129","30","62","33"
"06/10/2007","151","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","151","30","67","26"
"06/11/2007","136","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","136","43","81","31"
"06/12/2007","140","Ozone","Santa Clarita","06-037-6012","AQS","7","140","26","68","50"
"06/13/2007","150","Ozone","Santa Clarita","06-037-6012","AQS","9","150","36","66","56"
"06/14/2007","190","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","190","45","62","51"
"06/15/2007","143","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","143","32","60","45"
"06/16/2007","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","126","28","62","31"
"06/17/2007","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","112","33","77","32"
"06/18/2007","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","129","22","64","43"
"06/19/2007","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","108","19","61","51"
"06/20/2007","97","Ozone","Santa Clarita","06-037-6012","AQS","10","97","19","64","60"
"06/21/2007","100","Ozone","Santa Clarita","06-037-6012","AQS","10","100","24","64","55"
"06/22/2007","156","Ozone","Santa Clarita","06-037-6012","AQS","10","156","32","66","55"
"06/23/2007","140","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","140","38","60","42"
"06/24/2007","164","Ozone","Glendora","06-037-0016","AQS","8","164","23","65","27"
"06/25/2007","140","Ozone","Santa Clarita","06-037-6012","AQS","8","140","37","66","54"
"06/26/2007","105","Ozone","Santa Clarita","06-037-6012","AQS","9","105","28","68","67"
"06/27/2007","159","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","159","30","69","54"
"06/28/2007","140","Ozone","Santa Clarita","06-037-6012","AQS","9","140","28","66","52"
"06/29/2007","164","Ozone","Santa Clarita","06-037-6012","AQS","9","164","49","75","54"
"06/30/2007","200","Ozone","Glendora","06-037-0016","AQS","9","200","28","67","48"
"07/01/2007","213","Ozone","Glendora","06-037-0016","AQS","10","213","15","65","43"
"07/02/2007","177","Ozone","Glendora","06-037-0016","AQS","10","177","20","68","56"
"07/03/2007","203","Ozone","Santa Clarita","06-037-6012","AQS","11","203","24","69","66"
"07/04/2007","204","Ozone","Santa Clarita","06-037-6012","AQS","10","204","27","121","47"
"07/05/2007","169","Ozone","Reseda","06-037-1201","AQS","14","169","106","160","49"
"07/06/2007","205","Ozone","Santa Clarita","06-037-6012","AQS","10","205","28","75","46"
"07/07/2007","187","Ozone","Glendora","06-037-0016","AQS","11","187","27","75","43"
"07/08/2007","119","Ozone","Santa Clarita","06-037-6012","AQS","8","119","17","63","30"
"07/09/2007","64","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","64","19","58","31"
"07/10/2007","56","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","44","24","56","36"
"07/11/2007","55","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","37","26","55","30"
"07/12/2007","54","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","51","19","54","35"
"07/13/2007","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","126","25","54","51"
"07/14/2007","84","Ozone","Santa Clarita","06-037-6012","AQS","10","84","16","59","41"
"07/15/2007","105","Ozone","Santa Clarita","06-037-6012","AQS","9","105","20","61","38"
"07/16/2007","108","Ozone","Santa Clarita","06-037-6012","AQS","9","108","29","70","41"
"07/17/2007","156","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","156","38","152","78"
"07/18/2007","71","Ozone","Santa Clarita","06-037-6012","AQS","9","71","19","54","39"
"07/19/2007","55","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","54","21","55","40"
"07/20/2007","108","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","108","24","69","41"
"07/21/2007","140","Ozone","Santa Clarita","06-037-6012","AQS","9","140","25","68","30"
"07/22/2007","185","Ozone","Santa Clarita","06-037-6012","AQS","9","185","21","75","30"
"07/23/2007","126","Ozone","Burbank","06-037-1002","AQS","10","126","37","74","51"
"07/24/2007","154","Ozone","Santa Clarita","06-037-6012","AQS","9","154","27","65","45"
"07/25/2007","133","Ozone","Santa Clarita","06-037-6012","AQS","11","133","21","69","50"
"07/26/2007","119","Ozone","Santa Clarita","06-037-6012","AQS","11","119","29","65","83"
"07/27/2007","119","Ozone","Santa Clarita","06-037-6012","AQS","11","119","25","59","67"
"07/28/2007","126","Ozone","Santa Clarita","06-037-6012","AQS","7","126",".","61","39"
"07/29/2007","151","Ozone","Santa Clarita","06-037-6012","AQS","7","151","35","64","30"
"07/30/2007","169","Ozone","Lancaster-Division Street","06-037-9033","AQS","19","169",".","62","36"
"07/31/2007","133","Ozone","Lancaster-Division Street","06-037-9033","AQS","17","133","31","65","44"
"08/01/2007","156","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","156","36","74","44"
"08/02/2007","140","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","140","33","67","57"
"08/03/2007","156","Ozone","Santa Clarita","06-037-6012","AQS","24","156","24","72","45"
"08/04/2007","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","24","126","34","68","33"
"08/05/2007","97","Ozone","Glendora","06-037-0016","AQS","24","97","27","57","21"
"08/06/2007","74","Ozone","Lancaster-Division Street","06-037-9033","AQS","24","74","22","56","36"
"08/07/2007","54","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","6","54","16","54","40"
"08/08/2007","100","Ozone","Santa Clarita","06-037-6012","AQS","8","100","31","57","43"
"08/09/2007","105","Ozone","Santa Clarita","06-037-6012","AQS","9","105","21","57","47"
"08/10/2007","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","122","39","74","45"
"08/11/2007","166","Ozone","Glendora","06-037-0016","AQS","8","166","18","74","46"
"08/12/2007","195","Ozone","Pomona","06-037-1701","AQS","9","195","17","63","58"
"08/13/2007","136","Ozone","Santa Clarita","06-037-6012","AQS","13","136","14","60","89"
"08/14/2007","108","Ozone","Santa Clarita","06-037-6012","AQS","13","108","24","61","86"
"08/15/2007","119","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","119","44","62","69"
"08/16/2007","156","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","156","59","71","72"
"08/17/2007","140","Ozone","Santa Clarita","06-037-6012","AQS","11","140","36","66","69"
"08/18/2007","115","Ozone","Glendora","06-037-0016","AQS","11","115","23","65","52"
"08/19/2007","177","Ozone","Burbank","06-037-1002","AQS","9","177","20","71","56"
"08/20/2007","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","15","115","22","69","91"
"08/21/2007","174","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","174","31","67","60"
"08/22/2007","150","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","150","47","71","48"
"08/23/2007","80","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","80","28","66","35"
"08/24/2007","119","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","119","24","69","38"
"08/25/2007","105","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","105","27","57","35"
"08/26/2007","71","Ozone","Santa Clarita","06-037-6012","AQS","8","71","19","47","43"
"08/27/2007","61","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","61","16","54","52"
"08/28/2007","84","Ozone","Santa Clarita","06-037-6012","AQS","13","84","51","68","74"
"08/29/2007","80","Ozone","Santa Clarita","06-037-6012","AQS","13","80","23","64","73"
"08/30/2007","143","Ozone","Reseda","06-037-1201","AQS","13","143","29","68","72"
"08/31/2007","151","Ozone","Reseda","06-037-1201","AQS","27","151",".","69","78"
"09/01/2007","201","Ozone","Glendora","06-037-0016","AQS","26","201",".","65","68"
"09/02/2007","192","Ozone","Los Angeles-North Main Street","06-037-1103","AQS","25","192",".","71","56"
"09/03/2007","212","Ozone","Glendora","06-037-0016","AQS","13","212","43","80","70"
"09/04/2007","80","Ozone","Glendora","06-037-0016","AQS","9","80",".","59","52"
"09/05/2007","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","93","33","59","36"
"09/06/2007","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","84","28","56","37"
"09/07/2007","54","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","54","25","52","38"
"09/08/2007","80","Ozone","Santa Clarita","06-037-6012","AQS","7","80","18","57","46"
"09/09/2007","71","Ozone","Pomona","06-037-1701","AQS","7","71","21","53","30"
"09/10/2007","55","PM2.5","Azusa","06-037-0002","AQS","13","46","19","55","49"
"09/11/2007","82","NO2","Azusa","06-037-0002","AQS","18","58",".","59","82"
"09/12/2007","94","NO2","Los Angeles-North Main Street","06-037-1103","AQS","18","48",".","65","94"
"09/13/2007","64","Ozone","Lancaster-Division Street","06-037-9033","AQS","13","64",".","61","57"
"09/14/2007","60","PM2.5","Azusa","06-037-0002","AQS","11","51",".","60","51"
"09/15/2007","87","Ozone","Reseda","06-037-1201","AQS","11","87","35","63","61"
"09/16/2007","93","Ozone","Azusa","06-037-0002","AQS","9","93",".","57","39"
"09/17/2007","55","PM2.5","Azusa","06-037-0002","AQS","6","49",".","55","41"
"09/18/2007","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","90",".","63","43"
"09/19/2007","60","PM2.5","Azusa","06-037-0002","AQS","6","47",".","60","41"
"09/20/2007","36","PM2.5","Azusa","06-037-0002","AQS","7","35",".","36","32"
"09/21/2007","63","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","42","20","63","33"
"09/22/2007","35","Ozone","West Los Angeles","06-037-0113","AQS","9","35",".","23","30"
"09/23/2007","44","Ozone","Azusa","06-037-0002","AQS","14","44",".","33","29"
"09/24/2007","53","PM2.5","Lynwood","06-037-1301","AQS","14","51",".","53","52"
"09/25/2007","74","Ozone","Santa Clarita","06-037-6012","AQS","17","74",".","59","67"
"09/26/2007","90","Ozone","Reseda","06-037-1201","AQS","23","90","19","59","74"
"09/27/2007","86","NO2","Pico Rivera #2","06-037-1602","AQS","17","54","42","72","86"
"09/28/2007","63","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","7","44","17","63","36"
"09/29/2007","53","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","50","16","53","41"
"09/30/2007","59","PM2.5","Lynwood","06-037-1301","AQS","16","58","20","59","44"
"10/01/2007","64","NO2","Azusa","06-037-0002","AQS","16","49","22","58","64"
"10/02/2007","68","NO2","Azusa","06-037-0002","AQS","20","50","28","64","68"
"10/03/2007","93","NO2","Lynwood","06-037-1301","AQS","34","54","40","72","93"
"10/04/2007","60","PM2.5","Azusa","06-037-0002","AQS","13","44","22","60","56"
"10/05/2007","39","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","36","20","39","37"
"10/06/2007","51","PM2.5","Lynwood","06-037-1301","AQS","18","42","11","51","44"
"10/07/2007","55","NO2","Pomona","06-037-1701","AQS","23","54","11","39","55"
"10/08/2007","60","NO2","Azusa","06-037-0002","AQS","17","46","19","46","60"
"10/09/2007","70","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","26","42","33","70","66"
"10/10/2007","52","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","42","17","52","43"
"10/11/2007","56","PM2.5","Azusa","06-037-0002","AQS","15","49","27","56","46"
"10/12/2007","53","PM2.5","Azusa","06-037-0002","AQS","11","41","18","53","36"
"10/13/2007","39","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","39","6","34","39"
"10/14/2007","61","PM2.5","Azusa","06-037-0002","AQS","16","42","11","61","40"
"10/15/2007","122","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","47","42","122","54"
"10/16/2007","73","PM2.5","Azusa","06-037-0002","AQS","11","38","28","73","42"
"10/17/2007","54","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","10","41","54","54","42"
"10/18/2007","66","NO2","Pomona","06-037-1701","AQS","17","43","15","63","66"
"10/19/2007","79","NO2","Long Beach (North)","06-037-4002","AQS","40","38","21","65","79"
"10/20/2007","66","PM10","Lancaster-Division Street","06-037-9033","AQS","14","39","66","59","42"
"10/21/2007","139","PM10","Long Beach (North)","06-037-4002","AQS","24","45","139","68","51"
"10/22/2007","95","PM2.5","Long Beach (South)","06-037-4004","AQS","35","42","22","95","61"
"10/23/2007","89","PM2.5","Long Beach (South)","06-037-4004","AQS","42","35","18","89","80"
"10/24/2007","94","PM2.5","Long Beach (South)","06-037-4004","AQS","34","36","25","94","62"
"10/25/2007","102","NO2","Glendora","06-037-0016","AQS","44","43","42","97","102"
"10/26/2007","152","PM2.5","Azusa","06-037-0002","AQS","45","122","63","152","102"
"10/27/2007","102","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","18","47","57","102","69"
"10/28/2007","63","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","20","54","37","63","52"
"10/29/2007","66","NO2","Pomona","06-037-1701","AQS","23","40","31","65","66"
